songId,title,genre
1485,Miike Snow,futurepop
1485,Miike Snow,futurepop
1485,Miike Snow,futurepop
1485,Miike Snow,futurepop
1485,Miike Snow,futurepop
1485,Miike Snow,futurepop
1485,Miike Snow,futurepop
1486,Santigold,frenchpop
1486,Santigold,frenchpop
1486,Santigold,frenchpop
1486,Santigold,frenchpop
1486,Santigold,frenchpop
1486,Santigold,frenchpop
1486,Santigold,frenchpop
1486,Santigold,frenchpop
1486,Santigold,frenchpop
1486,Santigold,frenchpop
1486,Santigold,frenchpop
1486,Santigold,frenchpop
1486,Santigold,frenchpop
1486,Santigold,frenchpop
1486,Santigold,frenchpop
1486,Santigold,frenchpop
1486,Santigold,frenchpop
1486,Santigold,frenchpop
1486,Santigold,frenchpop
1487,Eileen,electropunk
1488,Time Machine,synthrock
1489,Reba McEntire,favfemalesingers
1489,Reba McEntire,favfemalesingers
1489,Reba McEntire,favfemalesingers
1489,Reba McEntire,favfemalesingers
1489,Reba McEntire,favfemalesingers
1489,Reba McEntire,favfemalesingers
1489,Reba McEntire,favfemalesingers
1489,Reba McEntire,favfemalesingers
1489,Reba McEntire,favfemalesingers
1490,Rockstar Games ©,favtracks
1491,Antonio Vivaldi,favmalesingers
1491,Antonio Vivaldi,favmalesingers
1491,Antonio Vivaldi,favmalesingers
1491,Antonio Vivaldi,favmalesingers
1491,Antonio Vivaldi,favmalesingers
1491,Antonio Vivaldi,favmalesingers
1491,Antonio Vivaldi,favmalesingers
1491,Antonio Vivaldi,favmalesingers
1491,Antonio Vivaldi,favmalesingers
1491,Antonio Vivaldi,favmalesingers
1491,Antonio Vivaldi,favmalesingers
1491,Antonio Vivaldi,favmalesingers
1491,Antonio Vivaldi,favmalesingers
1492,The Virgins,relax
1492,The Virgins,relax
1492,The Virgins,relax
1492,The Virgins,relax
1492,The Virgins,relax
1493,Chespirito,goodmood
1494,Rocío Dúrcal,depressing
1494,Rocío Dúrcal,depressing
1494,Rocío Dúrcal,depressing
1495,2009 Names in Vain,sex
1496,Amsterdam Guitar Trio,abrecaminhos
1497,Just Jack,minutodesabedoria
1497,Just Jack,minutodesabedoria
1498,Los Fantasmas del Caribe,stupid
1499,Frankie Ruiz,luzluzluz
1500,Tito El Bambino,worstlyricsever
1500,Tito El Bambino,worstlyricsever
1500,Tito El Bambino,worstlyricsever
1500,Tito El Bambino,worstlyricsever
1501,Caifanes,turkishdelight
1501,Caifanes,turkishdelight
1501,Caifanes,turkishdelight
1502,Rooney,language
1502,Rooney,language
1502,Rooney,language
1502,Rooney,language
1502,Rooney,language
1502,Rooney,language
1502,Rooney,language
1502,Rooney,language
1502,Rooney,language
1502,Rooney,language
1502,Rooney,language
1502,Rooney,language
1502,Rooney,language
1502,Rooney,language
1502,Rooney,language
1503,Nadia Oh,bestversion
1503,Nadia Oh,bestversion
1503,Nadia Oh,bestversion
1503,Nadia Oh,bestversion
1503,Nadia Oh,bestversion
1503,Nadia Oh,bestversion
1503,Nadia Oh,bestversion
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1504,Sonic Youth,adoro
1505,Natalie Imbruglia,preferidas
1505,Natalie Imbruglia,preferidas
1505,Natalie Imbruglia,preferidas
1505,Natalie Imbruglia,preferidas
1505,Natalie Imbruglia,preferidas
1505,Natalie Imbruglia,preferidas
1505,Natalie Imbruglia,preferidas
1505,Natalie Imbruglia,preferidas
1505,Natalie Imbruglia,preferidas
1505,Natalie Imbruglia,preferidas
1505,Natalie Imbruglia,preferidas
1505,Natalie Imbruglia,preferidas
1505,Natalie Imbruglia,preferidas
1505,Natalie Imbruglia,preferidas
1505,Natalie Imbruglia,preferidas
1505,Natalie Imbruglia,preferidas
1505,Natalie Imbruglia,preferidas
1505,Natalie Imbruglia,preferidas
1505,Natalie Imbruglia,preferidas
1505,Natalie Imbruglia,preferidas
1505,Natalie Imbruglia,preferidas
1505,Natalie Imbruglia,preferidas
1505,Natalie Imbruglia,preferidas
1505,Natalie Imbruglia,preferidas
1505,Natalie Imbruglia,preferidas
1506,Valeria,brasileiro
1506,Valeria,brasileiro
1507,Omarion,femalesingersongwriters
1507,Omarion,femalesingersongwriters
1507,Omarion,femalesingersongwriters
1507,Omarion,femalesingersongwriters
1507,Omarion,femalesingersongwriters
1507,Omarion,femalesingersongwriters
1508,Starlight Mints,jackjohnson
1508,Starlight Mints,jackjohnson
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1512,The Last Shadow Puppets,soundscape
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1513,Ramones,shit
1520,The Hives,meow
1520,The Hives,meow
1520,The Hives,meow
1520,The Hives,meow
1520,The Hives,meow
1520,The Hives,meow
1520,The Hives,meow
1520,The Hives,meow
1520,The Hives,meow
1520,The Hives,meow
1520,The Hives,meow
1520,The Hives,meow
1520,The Hives,meow
1520,The Hives,meow
1520,The Hives,meow
1520,The Hives,meow
1520,The Hives,meow
1520,The Hives,meow
1520,The Hives,meow
1520,The Hives,meow
1520,The Hives,meow
1520,The Hives,meow
1520,The Hives,meow
1520,The Hives,meow
1520,The Hives,meow
1520,The Hives,meow
1520,The Hives,meow
1520,The Hives,meow
1520,The Hives,meow
1520,The Hives,meow
1520,The Hives,meow
1520,The Hives,meow
1520,The Hives,meow
1524,Hirax,repetitive
1524,Hirax,repetitive
1524,Hirax,repetitive
1527,Anthrax,drillnbass
1527,Anthrax,drillnbass
1527,Anthrax,drillnbass
1527,Anthrax,drillnbass
1527,Anthrax,drillnbass
1527,Anthrax,drillnbass
1527,Anthrax,drillnbass
1527,Anthrax,drillnbass
1527,Anthrax,drillnbass
1527,Anthrax,drillnbass
1527,Anthrax,drillnbass
1527,Anthrax,drillnbass
1527,Anthrax,drillnbass
1527,Anthrax,drillnbass
1527,Anthrax,drillnbass
1527,Anthrax,drillnbass
1527,Anthrax,drillnbass
1527,Anthrax,drillnbass
1527,Anthrax,drillnbass
1527,Anthrax,drillnbass
1527,Anthrax,drillnbass
1527,Anthrax,drillnbass
1527,Anthrax,drillnbass
1527,Anthrax,drillnbass
1527,Anthrax,drillnbass
1527,Anthrax,drillnbass
1527,Anthrax,drillnbass
1527,Anthrax,drillnbass
1530,Vio-Lence,breathtaking
1530,Vio-Lence,breathtaking
1530,Vio-Lence,breathtaking
1531,Venom,trashmetal
1531,Venom,trashmetal
1531,Venom,trashmetal
1531,Venom,trashmetal
1531,Venom,trashmetal
1531,Venom,trashmetal
1531,Venom,trashmetal
1531,Venom,trashmetal
1531,Venom,trashmetal
1531,Venom,trashmetal
1531,Venom,trashmetal
1531,Venom,trashmetal
1532,Lich King,symphonicblackmetal
1533,Napalm Death,paganmetal
1533,Napalm Death,paganmetal
1533,Napalm Death,paganmetal
1533,Napalm Death,paganmetal
1533,Napalm Death,paganmetal
1533,Napalm Death,paganmetal
1533,Napalm Death,paganmetal
1533,Napalm Death,paganmetal
1533,Napalm Death,paganmetal
1533,Napalm Death,paganmetal
1533,Napalm Death,paganmetal
1533,Napalm Death,paganmetal
1533,Napalm Death,paganmetal
1533,Napalm Death,paganmetal
1533,Napalm Death,paganmetal
1534,The Sisters of Mercy,indietronica
1534,The Sisters of Mercy,indietronica
1534,The Sisters of Mercy,indietronica
1534,The Sisters of Mercy,indietronica
1534,The Sisters of Mercy,indietronica
1534,The Sisters of Mercy,indietronica
1534,The Sisters of Mercy,indietronica
1534,The Sisters of Mercy,indietronica
1534,The Sisters of Mercy,indietronica
1534,The Sisters of Mercy,indietronica
1534,The Sisters of Mercy,indietronica
1534,The Sisters of Mercy,indietronica
1534,The Sisters of Mercy,indietronica
1534,The Sisters of Mercy,indietronica
1534,The Sisters of Mercy,indietronica
1534,The Sisters of Mercy,indietronica
1534,The Sisters of Mercy,indietronica
1534,The Sisters of Mercy,indietronica
1534,The Sisters of Mercy,indietronica
1534,The Sisters of Mercy,indietronica
1534,The Sisters of Mercy,indietronica
1534,The Sisters of Mercy,indietronica
1534,The Sisters of Mercy,indietronica
1534,The Sisters of Mercy,indietronica
1534,The Sisters of Mercy,indietronica
1534,The Sisters of Mercy,indietronica
1534,The Sisters of Mercy,indietronica
1534,The Sisters of Mercy,indietronica
1534,The Sisters of Mercy,indietronica
1534,The Sisters of Mercy,indietronica
1535,Mercyful Fate,rocknroll
1535,Mercyful Fate,rocknroll
1535,Mercyful Fate,rocknroll
1535,Mercyful Fate,rocknroll
1535,Mercyful Fate,rocknroll
1535,Mercyful Fate,rocknroll
1535,Mercyful Fate,rocknroll
1535,Mercyful Fate,rocknroll
1535,Mercyful Fate,rocknroll
1536,Exumer,synthrock
1536,Exumer,synthrock
1536,Exumer,synthrock
1537,EMICIDA,fusionjazz
1537,EMICIDA,fusionjazz
1537,EMICIDA,fusionjazz
1537,EMICIDA,fusionjazz
1537,EMICIDA,fusionjazz
1538,Mortal Treason,artrock
1539,Chainsaw Disaster,melodichardcore
1540,Bleeding Through,burntfur
1540,Bleeding Through,burntfur
1540,Bleeding Through,burntfur
1540,Bleeding Through,burntfur
1540,Bleeding Through,burntfur
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1541,The Devil Wears Prada,siouxsieandthebanshees
1542,Knights Of The Abyss,thecure
1542,Knights Of The Abyss,thecure
1542,Knights Of The Abyss,thecure
1543,Immortal Technique,paradiseplace
1543,Immortal Technique,paradiseplace
1543,Immortal Technique,paradiseplace
1544,J. Holiday,thehumanleague
1544,J. Holiday,thehumanleague
1544,J. Holiday,thehumanleague
1544,J. Holiday,thehumanleague
1544,J. Holiday,thehumanleague
1545,Raimundos,seconds
1545,Raimundos,seconds
1545,Raimundos,seconds
1545,Raimundos,seconds
1545,Raimundos,seconds
1545,Raimundos,seconds
1545,Raimundos,seconds
1545,Raimundos,seconds
1545,Raimundos,seconds
1545,Raimundos,seconds
1545,Raimundos,seconds
1545,Raimundos,seconds
1545,Raimundos,seconds
1545,Raimundos,seconds
1545,Raimundos,seconds
1545,Raimundos,seconds
1545,Raimundos,seconds
1545,Raimundos,seconds
1545,Raimundos,seconds
1545,Raimundos,seconds
1545,Raimundos,seconds
1545,Raimundos,seconds
1545,Raimundos,seconds
1545,Raimundos,seconds
1545,Raimundos,seconds
1546,boysetsfire,ultraviolence
1546,boysetsfire,ultraviolence
1546,boysetsfire,ultraviolence
1547,Hatebreed,neworder
1547,Hatebreed,neworder
1547,Hatebreed,neworder
1547,Hatebreed,neworder
1547,Hatebreed,neworder
1547,Hatebreed,neworder
1547,Hatebreed,neworder
1547,Hatebreed,neworder
1547,Hatebreed,neworder
1547,Hatebreed,neworder
1547,Hatebreed,neworder
1547,Hatebreed,neworder
1547,Hatebreed,neworder
1547,Hatebreed,neworder
1547,Hatebreed,neworder
1547,Hatebreed,neworder
1547,Hatebreed,neworder
1547,Hatebreed,neworder
1547,Hatebreed,neworder
1547,Hatebreed,neworder
1548,wecamewithbrokenteeth,clasica
1548,wecamewithbrokenteeth,clasica
1548,wecamewithbrokenteeth,clasica
1548,wecamewithbrokenteeth,clasica
1549,Waking The Cadaver,70
1549,Waking The Cadaver,70
1549,Waking The Cadaver,70
1550,Impending Doom,seventies
1550,Impending Doom,seventies
1550,Impending Doom,seventies
1551,As Blood Runs Black,setenta
1551,As Blood Runs Black,setenta
1551,As Blood Runs Black,setenta
1551,As Blood Runs Black,setenta
1551,As Blood Runs Black,setenta
1551,As Blood Runs Black,setenta
1552,For Today,setentas
1552,For Today,setentas
1552,For Today,setentas
1552,For Today,setentas
1552,For Today,setentas
1552,For Today,setentas
1552,For Today,setentas
1552,For Today,setentas
1553,CéU,rb
1553,CéU,rb
1553,CéU,rb
1553,CéU,rb
1553,CéU,rb
1553,CéU,rb
1553,CéU,rb
1553,CéU,rb
1554,ABACABB,romantica
1555,Job for a Cowboy,noruego
1555,Job for a Cowboy,noruego
1555,Job for a Cowboy,noruego
1555,Job for a Cowboy,noruego
1555,Job for a Cowboy,noruego
1555,Job for a Cowboy,noruego
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1556,Joss Stone,nordico
1557,Carnifex,thenordicsound
1557,Carnifex,thenordicsound
1557,Carnifex,thenordicsound
1557,Carnifex,thenordicsound
1557,Carnifex,thenordicsound
1557,Carnifex,thenordicsound
1557,Carnifex,thenordicsound
1557,Carnifex,thenordicsound
1558,Provérbio X,chilena
1559,The Irish Front,illapu
1559,The Irish Front,illapu
1560,Facção Central,books
1561,Beneath the Massacre,folklore
1561,Beneath the Massacre,folklore
1561,Beneath the Massacre,folklore
1561,Beneath the Massacre,folklore
1561,Beneath the Massacre,folklore
1562,akissforjersey,filmmussik
1562,akissforjersey,filmmussik
1563,Annotations of an Autopsy,pelicula
1564,E.Town Concrete,spoken
1565,Brain Drill,espana
1565,Brain Drill,espana
1566,Misericordiam,tranquility
1566,Misericordiam,tranquility
1567,Rose Funeral,trompeta
1568,See You Next Tuesday,relajacion
1568,See You Next Tuesday,relajacion
1568,See You Next Tuesday,relajacion
1568,See You Next Tuesday,relajacion
1569,Straight Line Stitch,dreaming
1570,Belay My Last,israel
1571,Винтаж,jerusalem
1571,Винтаж,jerusalem
1571,Винтаж,jerusalem
1572,Serebro,lanuevaolachilena
1573,Вера Брежнева,classicalclassic
1573,Вера Брежнева,classicalclassic
1573,Вера Брежнева,classicalclassic
1573,Вера Брежнева,classicalclassic
1574,Жанна Фриске,nuevaola
1574,Жанна Фриске,nuevaola
1575,Дантес&Олейник,viejaola
1575,Дантес&Олейник,viejaola
1576,Dan Balan,bavarica
1576,Dan Balan,bavarica
1576,Dan Balan,bavarica
1576,Dan Balan,bavarica
1576,Dan Balan,bavarica
1576,Dan Balan,bavarica
1577,Нюша,queenofrnb
1578,Анна Седокова,queenofhiphop
1579,Банд'Эрос,mothermonster
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1580,Paris Hilton,sashafierce
1581,Татьяна Котова,bootylicious
1582,Таня,princeofpop
1583,Баста,cutesmile
1584,Love Spit Love,goldpants
1585,Panik,beautifuleyes
1585,Panik,beautifuleyes
1585,Panik,beautifuleyes
1586,Инь-Ян,bestdancer
1586,Инь-Ян,bestdancer
1587,Roma Kenga и Агния Дитковските,curlyhair
1588,Tom Dice,kingofmusic
1588,Tom Dice,kingofmusic
1589,S Club 7,lovehisvoice
1589,S Club 7,lovehisvoice
1589,S Club 7,lovehisvoice
1589,S Club 7,lovehisvoice
1590,Skye Sweetnam,childhoodhero
1590,Skye Sweetnam,childhoodhero
1590,Skye Sweetnam,childhoodhero
1590,Skye Sweetnam,childhoodhero
1590,Skye Sweetnam,childhoodhero
1590,Skye Sweetnam,childhoodhero
1590,Skye Sweetnam,childhoodhero
1590,Skye Sweetnam,childhoodhero
1590,Skye Sweetnam,childhoodhero
1590,Skye Sweetnam,childhoodhero
1590,Skye Sweetnam,childhoodhero
1590,Skye Sweetnam,childhoodhero
1590,Skye Sweetnam,childhoodhero
1590,Skye Sweetnam,childhoodhero
1590,Skye Sweetnam,childhoodhero
1591,Holly Valance,peterpan
1591,Holly Valance,peterpan
1591,Holly Valance,peterpan
1592,Mis-Teeq,oopsshediditagain
1593,Samantha Mumba,popular
1594,"Gina Rene, Gabriel Rene, Lindsay Lohan, Rachel McAdams, Lacey Chabert, & Amanda Seyfried",filipino
1595,Eve,champion
1595,Eve,champion
1595,Eve,champion
1595,Eve,champion
1596,Christina Milian,singer
1596,Christina Milian,singer
1596,Christina Milian,singer
1596,Christina Milian,singer
1596,Christina Milian,singer
1596,Christina Milian,singer
1596,Christina Milian,singer
1596,Christina Milian,singer
1596,Christina Milian,singer
1596,Christina Milian,singer
1596,Christina Milian,singer
1596,Christina Milian,singer
1596,Christina Milian,singer
1596,Christina Milian,singer
1596,Christina Milian,singer
1596,Christina Milian,singer
1596,Christina Milian,singer
1596,Christina Milian,singer
1596,Christina Milian,singer
1596,Christina Milian,singer
1596,Christina Milian,singer
1596,Christina Milian,singer
1597,The Cheetah Girls,folktronic
1597,The Cheetah Girls,folktronic
1597,The Cheetah Girls,folktronic
1597,The Cheetah Girls,folktronic
1597,The Cheetah Girls,folktronic
1597,The Cheetah Girls,folktronic
1597,The Cheetah Girls,folktronic
1598,Allstars,elliegouldin
1599,Gareth Gates,philippines
1600,Madison Avenue,americanband
1601,Anastacia,onerepublic
1601,Anastacia,onerepublic
1601,Anastacia,onerepublic
1601,Anastacia,onerepublic
1601,Anastacia,onerepublic
1601,Anastacia,onerepublic
1601,Anastacia,onerepublic
1601,Anastacia,onerepublic
1601,Anastacia,onerepublic
1601,Anastacia,onerepublic
1601,Anastacia,onerepublic
1601,Anastacia,onerepublic
1601,Anastacia,onerepublic
1601,Anastacia,onerepublic
1601,Anastacia,onerepublic
1601,Anastacia,onerepublic
1601,Anastacia,onerepublic
1601,Anastacia,onerepublic
1601,Anastacia,onerepublic
1601,Anastacia,onerepublic
1601,Anastacia,onerepublic
1601,Anastacia,onerepublic
1601,Anastacia,onerepublic
1601,Anastacia,onerepublic
1601,Anastacia,onerepublic
1601,Anastacia,onerepublic
1601,Anastacia,onerepublic
1601,Anastacia,onerepublic
1601,Anastacia,onerepublic
1601,Anastacia,onerepublic
1601,Anastacia,onerepublic
1602,Shayne Ward,thefray
1602,Shayne Ward,thefray
1602,Shayne Ward,thefray
1602,Shayne Ward,thefray
1602,Shayne Ward,thefray
1602,Shayne Ward,thefray
1602,Shayne Ward,thefray
1602,Shayne Ward,thefray
1602,Shayne Ward,thefray
1602,Shayne Ward,thefray
1602,Shayne Ward,thefray
1602,Shayne Ward,thefray
1602,Shayne Ward,thefray
